id,sku,warehouse,zone,bin,wms,erp,tms,physical,allocated,last_count,vwgl_matstorloc_id,vwgl_matstorloc_valid_from,__operation_type,__timestamp,material,plant,storagelocation,maintenancestatus,deletionflag,fiscalyearofcurrentperiod,currentperiod,physicalinventoryblockingind,freeavailablestock,baseunit,stockintransfer,stockinqualityinspection,totalstockofallrestrbatches,blockedstock,blockedstockreturns,valunrestusestockprevper,stockintransferprevper,stockinqualityinsprevper,restrictedusestockprevper,blockedstockprevper,blockedstockreturnsprevper,dateoflastpostedcount,creationdate,instance,i_product,i_storagelocation,etl_aend_tstamp,sap_anchor,sap_source_id
INV-06319,EL-8391-1318,WH-02,JIS-07,JIS-07-10-1,385,385,385,385,68,2026-07-19 19:58:34+00:00,,,,,EL-8391-1318,1400,XN50,DL,,2022,08,,385,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06320,IN-7499-1319,WH-01,Q-04,Q-04-15-2,175,175,175,175,41,2026-07-20 02:33:34+00:00,,,,,IN-7499-1319,1400,W0M6,DL,,2023,08,,175,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06321,PO-7483-1320,WH-02,B-07,B-07-01-3,217,217,217,217,25,2026-07-20 05:09:34+00:00,,,,,PO-7483-1320,1400,W0M6,DL,,2026,05,,217,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06322,FL-4426-1321,WH-02,HZ-02,HZ-02-18-1,196,196,196,196,16,2026-07-20 01:44:34+00:00,,,,,FL-4426-1321,1400,S0M1,DL,,2025,10,,196,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06323,PO-2046-1322,WH-01,Q-04,Q-04-18-2,371,371,371,371,52,2026-07-20 01:08:34+00:00,,,,,PO-2046-1322,1400,S4M1,DL,,2023,08,,371,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06324,PO-9260-1323,WH-02,Q-04,Q-04-10-3,685,685,685,685,51,2026-07-20 07:16:34+00:00,,,,,PO-9260-1323,1400,F759,DL,,2022,03,,685,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06325,PO-5825-1324,WH-02,HZ-02,HZ-02-02-1,617,617,617,617,66,2026-07-19 22:17:34+00:00,,,,,PO-5825-1324,1400,W0M1,DL,,2024,05,,617,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06326,IN-2186-1325,WH-02,A-12,A-12-01-2,135,135,135,135,21,2026-07-20 05:46:34+00:00,,,,,IN-2186-1325,1400,BN03,DL,,2023,12,,135,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06327,CH-9078-1326,WH-02,JIS-07,JIS-07-06-3,339,339,339,339,61,2026-07-20 01:42:34+00:00,,,,,CH-9078-1326,1400,XNM2,DL,,2025,09,,339,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06328,FL-9381-1327,WH-01,HZ-02,HZ-02-01-1,139,139,139,139,6,2026-07-19 23:43:34+00:00,,,,,FL-9381-1327,1400,S6M1,DL,,2026,07,,139,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06329,CH-9533-1328,WH-01,A-12,A-12-04-2,332,332,332,332,61,2026-07-20 02:43:34+00:00,,,,,CH-9533-1328,1400,FAM5,DL,,2025,02,,332,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06330,EL-3300-1329,WH-02,A-12,A-12-12-3,758,758,758,758,78,2026-07-19 23:47:34+00:00,,,,,EL-3300-1329,1400,FAM1,DL,,2023,02,,758,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06331,EL-4959-1330,WH-01,B-07,B-07-02-1,364,364,364,364,31,2026-07-20 02:12:34+00:00,,,,,EL-4959-1330,1400,FAM4,DL,,2025,10,,364,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06332,FL-6746-1331,WH-01,B-07,B-07-05-2,697,697,697,697,51,2026-07-19 20:34:34+00:00,,,,,FL-6746-1331,1400,F773,DL,,2026,10,,697,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06333,PO-3592-1332,WH-02,A-12,A-12-18-3,444,444,444,444,30,2026-07-20 04:39:34+00:00,,,,,PO-3592-1332,1400,XNRV,DL,,2026,07,,444,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06334,FL-4772-1333,WH-01,Q-04,Q-04-17-1,598,598,598,598,26,2026-07-19 22:32:34+00:00,,,,,FL-4772-1333,1400,XDM1,DL,,2024,05,,598,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06335,EL-9035-1334,WH-02,HZ-02,HZ-02-02-2,593,593,593,593,21,2026-07-20 03:12:34+00:00,,,,,EL-9035-1334,1400,XNQA,DL,,2025,05,,593,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06336,EL-6110-1335,WH-01,B-07,B-07-04-3,720,720,720,720,40,2026-07-20 02:35:34+00:00,,,,,EL-6110-1335,1400,W0M6,DL,,2022,08,,720,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06337,CH-6658-1336,WH-02,JIS-07,JIS-07-09-1,486,486,486,486,19,2026-07-19 18:13:34+00:00,,,,,CH-6658-1336,1400,F4M1,DL,,2023,11,,486,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06338,CH-5481-1337,WH-02,HZ-02,HZ-02-16-2,57,57,57,57,0,2026-07-19 19:46:34+00:00,,,,,CH-5481-1337,1400,W0M3,DL,,2025,09,,57,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06339,PO-9774-1338,WH-01,HZ-02,HZ-02-16-3,168,168,168,168,13,2026-07-20 00:01:34+00:00,,,,,PO-9774-1338,1400,D0M1,DL,,2024,01,,168,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06340,EL-4532-1339,WH-01,Q-04,Q-04-05-1,544,544,544,544,64,2026-07-19 22:59:34+00:00,,,,,EL-4532-1339,1400,S0M2,DL,,2026,12,,544,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06341,IN-4002-1340,WH-02,JIS-07,JIS-07-12-2,119,119,119,119,4,2026-07-20 05:53:34+00:00,,,,,IN-4002-1340,1400,XN99,DL,,2024,09,,119,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06342,PO-9036-1341,WH-01,A-12,A-12-15-3,530,530,530,530,60,2026-07-20 01:25:34+00:00,,,,,PO-9036-1341,1400,FAM1,DL,,2023,09,,530,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06343,EL-1831-1342,WH-01,JIS-07,JIS-07-05-1,142,142,142,142,32,2026-07-19 19:34:34+00:00,,,,,EL-1831-1342,1400,XNRV,DL,,2024,09,,142,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06344,FL-3429-1343,WH-02,A-12,A-12-15-2,549,549,549,549,44,2026-07-19 23:33:34+00:00,,,,,FL-3429-1343,1400,SAM1,DL,,2024,10,,549,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06345,CH-8449-1344,WH-01,Q-04,Q-04-07-3,247,247,247,247,31,2026-07-20 00:53:34+00:00,,,,,CH-8449-1344,1400,S0M2,DL,,2023,02,,247,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06346,IN-7513-1345,WH-01,JIS-07,JIS-07-01-1,544,544,544,544,24,2026-07-19 23:53:34+00:00,,,,,IN-7513-1345,1400,F761,DL,,2025,10,,544,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06347,IN-8838-1346,WH-01,HZ-02,HZ-02-06-2,432,432,432,432,31,2026-07-20 03:32:34+00:00,,,,,IN-8838-1346,1400,XNRI,DL,,2026,04,,432,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06348,EL-5549-1347,WH-02,A-12,A-12-02-3,484,484,484,484,68,2026-07-20 03:57:34+00:00,,,,,EL-5549-1347,1400,F3M1,DL,,2023,12,,484,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06349,PO-1090-1348,WH-01,HZ-02,HZ-02-07-1,418,418,418,418,74,2026-07-20 05:31:34+00:00,,,,,PO-1090-1348,1400,S1M1,DL,,2025,11,,418,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06350,IN-8436-1349,WH-01,A-12,A-12-02-2,154,154,154,154,36,2026-07-20 08:04:34+00:00,,,,,IN-8436-1349,1400,S0M6,DL,,2026,12,,154,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06351,FL-3594-1350,WH-01,Q-04,Q-04-14-3,547,547,547,547,80,2026-07-20 03:12:34+00:00,,,,,FL-3594-1350,1400,XNRV,DL,,2025,11,,547,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06352,CH-7528-1351,WH-01,JIS-07,JIS-07-11-1,513,513,513,513,27,2026-07-19 19:42:34+00:00,,,,,CH-7528-1351,1400,F4M1,DL,,2024,05,,513,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06353,EL-6136-1352,WH-01,B-07,B-07-01-2,584,584,584,584,65,2026-07-19 17:52:34+00:00,,,,,EL-6136-1352,1400,BN03,DL,,2026,03,,584,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06354,FL-3453-1353,WH-01,HZ-02,HZ-02-08-3,208,208,208,208,51,2026-07-19 22:43:34+00:00,,,,,FL-3453-1353,1400,XNM3,DL,,2022,02,,208,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06355,PO-6693-1354,WH-02,Q-04,Q-04-09-1,282,282,282,282,54,2026-07-19 19:10:34+00:00,,,,,PO-6693-1354,1400,XNRI,DL,,2023,05,,282,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06356,CH-5396-1355,WH-02,Q-04,Q-04-11-2,531,531,531,531,21,2026-07-20 04:26:34+00:00,,,,,CH-5396-1355,1400,W0M6,DL,,2023,02,,531,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06357,CH-1940-1356,WH-01,HZ-02,HZ-02-14-3,577,577,577,577,37,2026-07-20 02:23:34+00:00,,,,,CH-1940-1356,1400,D0M1,DL,,2025,04,,577,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06358,CH-8525-1357,WH-01,HZ-02,HZ-02-07-1,283,283,283,283,65,2026-07-20 01:58:34+00:00,,,,,CH-8525-1357,1400,FAM5,DL,,2022,02,,283,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06359,FL-4845-1358,WH-02,Q-04,Q-04-14-2,682,682,682,682,73,2026-07-19 19:53:34+00:00,,,,,FL-4845-1358,1400,BN99,DL,,2025,09,,682,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06360,IN-5853-1359,WH-01,JIS-07,JIS-07-01-3,616,616,616,616,74,2026-07-20 07:08:34+00:00,,,,,IN-5853-1359,1400,XN12,DL,,2023,10,,616,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06361,IN-9190-1360,WH-02,HZ-02,HZ-02-17-1,533,533,533,533,60,2026-07-19 22:11:34+00:00,,,,,IN-9190-1360,1400,W0M6,DL,,2023,09,,533,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06362,IN-9237-1361,WH-01,JIS-07,JIS-07-05-2,104,104,104,104,19,2026-07-19 18:24:34+00:00,,,,,IN-9237-1361,1400,FAM5,DL,,2024,06,,104,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06363,PO-5096-1362,WH-02,Q-04,Q-04-04-3,742,742,742,742,60,2026-07-20 05:00:34+00:00,,,,,PO-5096-1362,1400,FAM3,DL,,2026,11,,742,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06364,EL-1857-1363,WH-02,A-12,A-12-02-1,541,541,541,541,55,2026-07-19 19:47:34+00:00,,,,,EL-1857-1363,1400,XN38,DL,,2024,11,,541,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06365,CH-9907-1364,WH-01,JIS-07,JIS-07-03-2,675,675,675,675,63,2026-07-19 20:44:34+00:00,,,,,CH-9907-1364,1400,XDM1,DL,,2023,02,,675,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06366,EL-9994-1365,WH-01,JIS-07,JIS-07-13-3,387,387,387,387,47,2026-07-20 05:21:34+00:00,,,,,EL-9994-1365,1400,F773,DL,,2024,10,,387,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06367,EL-1550-1366,WH-02,A-12,A-12-18-1,150,150,150,150,1,2026-07-19 19:05:34+00:00,,,,,EL-1550-1366,1400,XN50,DL,,2024,06,,150,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06368,IN-7696-1367,WH-02,JIS-07,JIS-07-04-2,388,388,388,388,77,2026-07-19 23:43:34+00:00,,,,,IN-7696-1367,1400,F773,DL,,2025,01,,388,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06369,CH-5039-1368,WH-02,HZ-02,HZ-02-04-3,617,617,617,617,55,2026-07-19 23:45:34+00:00,,,,,CH-5039-1368,1400,S3M1,DL,,2026,12,,617,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06370,CH-8857-1369,WH-02,B-07,B-07-08-1,416,416,416,416,68,2026-07-20 04:16:34+00:00,,,,,CH-8857-1369,1400,W0M6,DL,,2024,03,,416,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06371,FL-8447-1370,WH-02,B-07,B-07-17-2,149,149,149,149,7,2026-07-19 20:03:34+00:00,,,,,FL-8447-1370,1400,FBM1,DL,,2026,02,,149,ST,0,0,0,0,0,0,0,0,0,0,0,20260720,20260720,Kassel,,,,False,
INV-06372,CH-7359-1371,WH-01,B-07,B-07-12-3,600,600,600,600,36,2026-07-19 22:22:34+00:00,,,,,CH-7359-1371,1400,XN38,DL,,2024,07,,600,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06373,FL-1812-1372,WH-02,B-07,B-07-01-1,379,379,379,379,10,2026-07-20 02:50:34+00:00,,,,,FL-1812-1372,1400,FBM1,DL,,2023,07,,379,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06374,FL-6939-1373,WH-01,B-07,B-07-01-2,153,153,153,153,24,2026-07-20 04:43:34+00:00,,,,,FL-6939-1373,1400,F4M1,DL,,2025,04,,153,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06375,EL-3518-1374,WH-01,Q-04,Q-04-04-3,237,237,237,237,41,2026-07-20 00:02:34+00:00,,,,,EL-3518-1374,1400,S1M1,DL,,2024,11,,237,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06376,IN-4826-1375,WH-02,JIS-07,JIS-07-14-1,660,660,660,660,53,2026-07-20 03:38:34+00:00,,,,,IN-4826-1375,1400,F4M1,DL,,2024,11,,660,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06377,EL-7408-1376,WH-01,A-12,A-12-08-2,153,153,153,153,28,2026-07-20 02:51:34+00:00,,,,,EL-7408-1376,1400,S0M1,DL,,2024,08,,153,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06378,PO-6080-1377,WH-02,Q-04,Q-04-02-3,420,420,420,420,23,2026-07-19 17:28:34+00:00,,,,,PO-6080-1377,1400,XNTS,DL,,2023,07,,420,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06379,FL-5062-1378,WH-01,B-07,B-07-16-1,426,426,426,426,22,2026-07-20 07:17:34+00:00,,,,,FL-5062-1378,1400,S0M3,DL,,2022,04,,426,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06380,CH-7620-1379,WH-01,HZ-02,HZ-02-09-2,419,419,419,419,80,2026-07-19 23:11:34+00:00,,,,,CH-7620-1379,1400,S1M1,DL,,2023,05,,419,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06381,PO-9930-1380,WH-01,Q-04,Q-04-13-3,731,731,731,731,33,2026-07-19 19:33:34+00:00,,,,,PO-9930-1380,1400,WAM1,DL,,2026,01,,731,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06382,FL-4755-1381,WH-01,Q-04,Q-04-17-1,469,469,469,469,0,2026-07-20 00:24:34+00:00,,,,,FL-4755-1381,1400,W0M3,DL,,2022,12,,469,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06383,FL-3738-1382,WH-02,Q-04,Q-04-02-2,301,301,301,301,60,2026-07-20 02:40:34+00:00,,,,,FL-3738-1382,1400,W0M3,DL,,2023,11,,301,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06384,FL-9456-1383,WH-02,JIS-07,JIS-07-04-3,187,187,187,187,26,2026-07-19 22:42:34+00:00,,,,,FL-9456-1383,1400,F759,DL,,2025,05,,187,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06385,CH-3932-1384,WH-01,A-12,A-12-14-1,169,169,169,169,12,2026-07-19 20:48:34+00:00,,,,,CH-3932-1384,1400,FR12,DL,,2026,12,,169,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06386,PO-2373-1385,WH-01,Q-04,Q-04-11-2,569,569,569,569,80,2026-07-20 03:30:34+00:00,,,,,PO-2373-1385,1400,WAM1,DL,,2023,01,,569,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06387,IN-6245-1386,WH-01,A-12,A-12-12-3,522,522,522,522,18,2026-07-19 17:24:34+00:00,,,,,IN-6245-1386,1400,XNTS,DL,,2026,03,,522,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06388,CH-4858-1387,WH-01,JIS-07,JIS-07-09-1,91,91,91,91,14,2026-07-19 19:41:34+00:00,,,,,CH-4858-1387,1400,F230,DL,,2024,05,,91,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06389,PO-8426-1388,WH-02,B-07,B-07-12-2,567,567,567,567,75,2026-07-20 01:22:34+00:00,,,,,PO-8426-1388,1400,FAM3,DL,,2023,05,,567,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06390,PO-3582-1389,WH-01,JIS-07,JIS-07-04-3,56,56,56,56,13,2026-07-19 18:02:34+00:00,,,,,PO-3582-1389,1400,S0M2,DL,,2026,01,,56,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06391,FL-5979-1390,WH-02,JIS-07,JIS-07-05-1,260,260,260,260,0,2026-07-20 02:59:34+00:00,,,,,FL-5979-1390,1400,XNRV,DL,,2025,11,,260,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06392,FL-8911-1391,WH-02,A-12,A-12-02-2,597,597,597,597,24,2026-07-20 06:08:34+00:00,,,,,FL-8911-1391,1400,FAM3,DL,,2024,12,,597,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06393,EL-9189-1392,WH-01,Q-04,Q-04-12-3,315,315,315,315,11,2026-07-19 18:40:34+00:00,,,,,EL-9189-1392,1400,D0M1,DL,,2023,07,,315,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06394,IN-1039-1393,WH-01,Q-04,Q-04-15-1,96,96,96,96,20,2026-07-19 22:07:34+00:00,,,,,IN-1039-1393,1400,SAM1,DL,,2026,08,,96,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06395,CH-4894-1394,WH-01,Q-04,Q-04-16-2,707,707,707,707,30,2026-07-20 02:41:34+00:00,,,,,CH-4894-1394,1400,F230,DL,,2023,05,,707,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06396,PO-4181-1395,WH-02,A-12,A-12-14-3,693,693,693,693,73,2026-07-19 19:15:34+00:00,,,,,PO-4181-1395,1400,BN99,DL,,2023,02,,693,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06397,EL-2544-1396,WH-02,HZ-02,HZ-02-01-1,717,717,717,717,7,2026-07-19 22:59:34+00:00,,,,,EL-2544-1396,1400,FR12,DL,,2023,04,,717,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06398,EL-3710-1397,WH-01,JIS-07,JIS-07-17-2,308,308,308,308,31,2026-07-20 07:48:34+00:00,,,,,EL-3710-1397,1400,XN99,DL,,2022,03,,308,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06399,PO-9282-1398,WH-02,Q-04,Q-04-03-3,170,170,170,170,22,2026-07-20 00:16:34+00:00,,,,,PO-9282-1398,1400,S0M3,DL,,2024,06,,170,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06400,CH-6289-1399,WH-02,B-07,B-07-08-1,402,402,402,402,4,2026-07-19 19:02:34+00:00,,,,,CH-6289-1399,1400,D0M1,DL,,2023,08,,402,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06401,EL-4452-1400,WH-02,B-07,B-07-17-2,216,216,216,216,31,2026-07-19 20:13:34+00:00,,,,,EL-4452-1400,1400,S0M3,DL,,2025,12,,216,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06402,CH-7140-1401,WH-01,HZ-02,HZ-02-11-3,683,683,683,683,65,2026-07-20 00:41:34+00:00,,,,,CH-7140-1401,1400,FR12,DL,,2024,11,,683,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06403,EL-6059-1402,WH-02,JIS-07,JIS-07-04-1,580,580,580,580,44,2026-07-19 20:59:34+00:00,,,,,EL-6059-1402,1400,FAM3,DL,,2026,12,,580,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06404,CH-5059-1403,WH-02,HZ-02,HZ-02-17-2,426,426,426,426,60,2026-07-20 05:10:34+00:00,,,,,CH-5059-1403,1400,F230,DL,,2025,09,,426,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06405,EL-9106-1404,WH-02,JIS-07,JIS-07-18-3,150,150,150,150,27,2026-07-20 02:14:34+00:00,,,,,EL-9106-1404,1400,S0M2,DL,X,2024,12,,150,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06406,FL-4723-1405,WH-02,Q-04,Q-04-12-1,471,471,471,471,29,2026-07-20 06:03:34+00:00,,,,,FL-4723-1405,1400,BN99,DL,,2022,04,,471,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06407,CH-5048-1406,WH-01,JIS-07,JIS-07-05-2,740,740,740,740,34,2026-07-20 02:16:34+00:00,,,,,CH-5048-1406,1400,F6M1,DL,,2026,07,,740,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06408,FL-3897-1407,WH-01,HZ-02,HZ-02-14-3,243,243,243,243,45,2026-07-20 04:57:34+00:00,,,,,FL-3897-1407,1400,XDM1,DL,,2022,02,,243,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06409,FL-8487-1408,WH-02,HZ-02,HZ-02-17-1,320,320,320,320,65,2026-07-20 01:25:34+00:00,,,,,FL-8487-1408,1400,XZM1,DL,,2023,03,,320,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06410,EL-3807-1409,WH-02,B-07,B-07-05-2,716,716,716,716,48,2026-07-19 19:55:34+00:00,,,,,EL-3807-1409,1400,W0M2,DL,,2025,01,,716,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06411,IN-5160-1410,WH-02,A-12,A-12-17-3,574,574,574,574,31,2026-07-20 04:02:34+00:00,,,,,IN-5160-1410,1400,D0M1,DL,,2026,04,,574,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06412,EL-2661-1411,WH-02,Q-04,Q-04-15-1,244,244,244,244,61,2026-07-20 01:27:34+00:00,,,,,EL-2661-1411,1400,W0M3,DL,,2023,05,,244,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06413,EL-8229-1412,WH-01,B-07,B-07-11-2,187,187,187,187,36,2026-07-19 21:06:34+00:00,,,,,EL-8229-1412,1400,FAM4,DL,,2025,10,,187,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06414,FL-5927-1413,WH-01,JIS-07,JIS-07-14-3,563,563,563,563,35,2026-07-19 21:27:34+00:00,,,,,FL-5927-1413,1400,XZM1,DL,,2026,03,,563,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06415,EL-6951-1414,WH-02,HZ-02,HZ-02-11-1,432,432,432,432,74,2026-07-19 20:19:34+00:00,,,,,EL-6951-1414,1400,XNRV,DL,,2024,01,,432,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06416,IN-2175-1415,WH-02,B-07,B-07-08-2,318,318,318,318,70,2026-07-19 20:07:34+00:00,,,,,IN-2175-1415,1400,W0M1,DL,,2026,09,,318,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
INV-06417,PO-7462-1416,WH-02,JIS-07,JIS-07-05-3,477,477,477,477,20,2026-07-20 01:00:34+00:00,,,,,PO-7462-1416,1400,S0M3,DL,,2025,02,,477,ST,0,0,0,0,0,0,0,0,0,0,0,00000000,20260720,Kassel,,,,False,
